A,B,C,D
10.577681740507359,16.02064247465053,38.98351245719975,29.492416100197214
11.709023308316908,16.307075038479393,37.47705121200094,27.73227125566975
12.139907537739623,17.529069569802346,38.65588483161397,26.795231786182175
12.07986179025099,17.456931022609407,38.98752453806959,25.23580383263542
12.246956796317559,15.438809205068676,38.44279567753094,26.781038528635513
12.103217389904286,13.505848546127378,37.61564102594489,27.69114951748976
12.935802552863953,12.675011295494242,37.929128642704164,27.389889162243264
12.43118421911508,12.039188432803012,36.469524430526846,27.452934408013824
11.459848991926853,12.122611877953855,35.253241394819234,27.402952486181025
8.864945510207072,13.90987048071702,34.885668635262995,27.01012344798017
8.687973367149414,12.416113632551236,35.612136914504106,27.777222111808605
8.777775506554546,11.570170799278278,35.716334532727004,27.937147608005755
10.184124807656465,10.854074648612599,35.2170722563358,28.70129109929193
9.980788520381832,10.650089573786914,35.288947328935485,29.728443478580587
9.708569047930116,10.851056689456541,34.680177920830815,28.784023592652737
8.790443757230989,10.730505384346943,34.869478402623244,29.550747986216916
9.152664840980124,10.18246005966308,34.10409121421722,28.34102475429771
9.884536730675478,8.38232556828641,33.2440939238884,27.702968148464876
8.902410119575542,8.581421299483523,32.98486102595935,27.146929991057423
9.88559455053937,9.17794172951094,33.04182656464095,28.027595759587534
10.904908983715767,9.480969288361866,35.65065654817555,28.026344732290227
8.853924214500957,10.218148429128194,36.416872289963145,28.30513602688822
8.823672872583028,10.260998030256632,34.64589320529965,28.89292172852253
9.802301188890215,10.586546585721496,35.999724862459914,29.710879976945343
10.45369964585226,9.746155931467813,38.07335425048079,30.29313127373465
9.154574095571547,9.839968828078588,39.259998857265515,29.29413080118023
8.830025569953303,8.315188151377354,39.17385285336452,30.741670912696396
8.49051040773787,9.169164089903475,40.16265091458653,29.064281145670503
7.67702443472361,7.460966975138385,41.07405734871846,28.53550924230591
7.308993706535943,6.382835521648513,41.560898239987,28.45580653215826
8.634943874414388,3.860990983869323,42.87406207002222,26.753023876241674
8.732111380942845,4.906347028768696,43.98845398531698,26.45533931515846
7.401907656220996,5.113018310163029,43.83050133895602,27.311488870440847
7.535744160001839,4.940645265489944,44.153582395613725,26.238487087213244
7.907318939131957,4.80724870314273,44.39253273271552,26.71550500574049
9.121304583876816,5.643106048372107,44.34109451021849,27.090070890545604
9.850428093837523,5.862474032035968,44.324602459459406,28.03124278020076
9.025118082003969,6.124366700654306,43.720371872327924,28.560327664416526
8.385546020225139,6.24000923378024,43.11223084173589,27.358272597484394
7.488403147562792,6.940410372261298,43.901270192670886,28.924271120365944
5.574705837328348,6.679067310039803,42.70349434421722,27.928604450296337
5.637648800880724,6.406188188644118,43.37737210874732,29.455767963523925
4.869198206901704,5.67855040086107,42.738772217231734,27.848802625060884
5.2513449453902155,5.451543369375512,42.53264772822886,27.97743232623043
5.455274469077988,6.494246820661997,44.06158179650573,28.31992451616079
5.600661571021979,7.172162478954846,45.380506744131694,30.471196597048046
5.040696100461541,6.935134309292029,44.83881230768454,30.985669091811225
5.178025226020841,6.3332618605046545,47.547797627094496,31.252652296247394
5.223055885111296,7.455057229633473,49.55605391967799,30.27207038514435
4.502812717001227,6.109103908674406,50.226615188912646,30.464859107426403
4.3250894466791845,7.146235803927463,51.517068697612245,29.194616078088252
6.045777332991609,7.048903437025994,52.09588347591878,27.989892462259142
4.758212898275739,8.676579374859266,53.19699674609928,28.159603420463664
4.934180601012295,8.187807582438639,53.58570863789112,27.910216689738114
5.423783750335203,6.798585221592283,54.042065698893936,27.692765363414942
6.316376970677191,7.277920919277863,55.488367798207854,27.62491255666269
6.241886119819753,7.091960053269346,54.72224282245413,25.415055653394283
4.839787397946381,5.41396311412141,54.778176165033955,26.46524176641376
3.7686322842337088,5.2994887730151845,54.3858820637315,26.08924190646826
4.940517727557559,4.308611217351051,53.4986445601731,26.09787160213854
2.6615511623544372,3.2659046820577506,54.19219599848866,25.99673841279278
1.9590183751287342,3.0506835804793972,53.44721839152483,26.107586171115884
3.379275886869804,3.08996555935082,54.04558691434396,27.514901287083212
1.7215523144451168,4.017571919868333,55.019175251060176,26.395290631246493
0.9790616255699933,3.3961461686567436,55.03256782683577,24.85380404515885
0.1129134214425318,3.5484639140897256,55.16869521205988,24.893583191645916
0.3643536861433805,3.6750043899521216,56.847406084095226,25.720087203607612
-1.22731515193914,5.0194558040459505,56.196105360380656,25.488760313031037
-2.354053799689375,5.051286185736666,54.70145950862031,24.402085423215347
-1.5700128784845373,4.803995188899706,55.082228584888064,22.915072104180283
-2.143176412988052,4.840497037968887,53.173404833649016,23.254199770858897
-3.8020355407409694,5.0557535123063255,53.96484714121069,21.97075916617299
-3.56183505279884,7.211990327616743,53.581842077226796,22.904290027222963
-4.00915081595849,7.424291586368025,53.63413789470894,23.211270714751713
-3.809471764921745,8.265265182595146,54.002820589880294,24.30622494022198
-4.419741746252782,9.349694658469422,51.75519551243708,25.29141693839426
-4.061816877705927,9.230867850677829,52.10361794888719,26.760507790725097
-4.0939762382375235,9.33944355896926,53.762811544765505,25.064438134388578
-4.52119788414355,10.027148751839464,53.031332958783324,25.36751421290601
-5.55541467877952,10.638271236363893,53.60953567785969,24.916060886822198
-5.929732257364284,10.928203512445874,54.060288864222976,25.075960320300247
-5.837935170730668,10.29596632131712,54.23568737395099,26.819178580509877
-5.1076324146247325,11.610031886610999,55.14483304292545,26.41358731404022
-6.439749754391709,13.013175862719883,54.33146041467153,26.007972577513275
-7.805675855327473,11.845926120692267,54.05730398490351,26.281694280169994
-7.780473924015381,12.085657817230963,53.988116355136334,26.383717197438386
-8.396281872762419,12.278190743007722,54.11105079134587,26.497904669184546
-9.87010113165101,11.195839400167817,54.4707584254939,27.414432069604707
-10.815234638099357,10.956277359121577,53.632174511409794,27.503426279856566
-9.63257007577711,11.29566102842776,55.68963416155904,28.58692793809007
-10.732048048168416,9.1217243144669,55.767098964090735,29.2443115103061
-9.657616347219353,8.252268799732583,54.58479077429439,29.673471422251062
-9.887084928979156,9.37794385326869,54.70758425374827,29.320588870353443
-8.404123599926697,10.356730400736428,55.10557633741345,29.458070505732493
-7.925488861309298,10.072974863546978,56.76300813843631,29.13584788592033
-8.083467401796325,9.672845785606562,55.4820995557284,29.887250791554386
-6.235320552545613,8.82871009890694,55.81160986550455,29.991818211693726
-6.060474199741856,8.098771517707522,55.24384512766937,30.19390325582008
-7.649543425190824,7.427657191064824,55.382999154617224,29.821159352898043
-6.56690753097117,8.873219805635399,56.091314683234415,30.959564979032706
-5.6524208161876945,9.288168219717315,55.567961900177416,30.759936059193134
-7.038974126421209,10.136536678234906,55.440574371244175,32.94642394272693
-7.780020256402885,10.178430458206881,54.311294722084554,33.109189063030726
-9.503753521075822,12.444610636035888,52.45086786917207,33.270083432312994
-10.046690909509364,13.382346043645684,51.42201722724257,32.07634099107293
-10.628663495924032,14.928659983715642,52.306062534075146,32.17068540409777
-12.571587742870818,15.561104160668359,52.55382888355235,32.06531109824435
-12.493393770505476,14.969924011895118,53.804708045796545,33.121922465873325
-10.572277686481321,13.929203321966122,52.5650265898652,33.490624031005886
-10.965505997898026,13.33282042108074,52.32628126494521,34.059343758961525
-9.065636504360533,12.684791885520442,54.454577889531976,31.59735995516513
-8.891309074028833,14.276258251904778,53.610929640114705,32.39830216189832
-8.430756662288639,13.056497663317343,53.095616801678176,32.10783580127308
-8.320141322098799,12.00634437888979,52.557032296564756,31.483896078727327
-9.216089555059032,10.189460332381625,52.21455069141396,32.006565174742384
-8.473344119622297,11.942977528601283,51.06216060306771,31.145796611960204
-9.495279622934952,11.737641855266299,49.136457911764026,32.785062955077265
-10.477070432681401,11.836624813950564,48.819289215851505,35.080204776931325
-10.592172739830993,13.832152314803825,48.76095690328033,33.907285757987715
-11.118095057192617,13.356004438319387,50.20719155435364,34.82703131278865
-10.539239077434818,14.644831270397274,50.774926003899914,35.50129446125205
-8.910964357268616,14.02450425517228,51.40950137900925,36.22412273220683
-8.277648418183865,15.124897237359363,53.69797113901424,36.979623053202964
-9.473010613132914,15.008591048753399,53.50430125107003,36.09326680018626
-8.585686417863815,15.87796275721804,54.168294128576186,37.293665299960026
-8.137509310795156,15.33621820332443,53.785111279906936,37.955140958353056
-7.7097992087529335,15.491301283166932,55.420375268600566,38.64474125860616
-5.780590083416014,14.339504439562242,55.66770572940632,38.84875676033406
-5.762674541433868,15.016625312711028,56.20948283193749,38.72492304631253
-7.053851191542589,15.711467039671886,58.000823858623,38.77100863369143
-6.69116994003531,15.713397546690643,58.90333928402403,40.4746727215928
-7.614629453269588,15.708767811198777,58.12496303600295,41.865198658559486
-7.850364660328971,15.792537428013997,60.16343005647924,42.22119069844738
-6.618519718562185,17.519982099247724,60.4210772010931,43.11745470627686
-7.152611434871543,17.99833919490208,61.187051601402125,43.100828048604846
-7.186605291409246,16.73680154222566,60.17826543626493,40.75573550984151
-7.4682638932346315,17.56659255634,59.377153344312994,41.01053273305215
-6.5388081872367225,17.59782934976119,58.17822406171361,42.379645852257454
-6.358097035267872,17.118270467415066,58.01638256378507,41.96406448542957
-5.8271439141073635,18.773733717270353,57.28733642203353,41.626128245998586
-7.0839359113171945,17.29154317233044,57.723734454589774,41.48728762827506
-6.951897709595279,16.998372910461676,58.744171793177564,42.37371579645671
-7.072107504864527,16.17164596452361,58.48123511605322,42.18143822946819
-6.215546521375799,16.415721376208882,59.11441013899459,41.500631075690364
-7.1862756286183425,14.274456058507742,58.81262283354232,41.265421907922565
-6.025303138514554,13.839658479722045,59.19505570391597,41.10666264723243
-4.419238101051262,14.040256963246282,59.21020056952145,40.71287868221737
-6.181797496355676,12.955863600185314,58.61019551315527,41.159745294664816
-5.263985148187087,12.102909983693616,58.325730187823794,40.962376514239715
-5.09445781898374,14.76527381106965,58.417330270487454,43.07977688017796
-4.928482655615044,14.61115057079914,58.89674083937521,42.64119390486632
-5.002304445959384,15.486454337434813,58.04374645420125,43.300500516552866
-5.010380523682142,16.11505986362992,57.98970382159939,43.326597193350175
-5.257458137274506,15.81172635910444,59.36328567127368,44.00179557668736
-7.17764278857428,15.984040850659937,60.07675464624893,41.533388854289484
-8.626228768617521,15.8138688047879,59.95244803161415,42.350374735322454
-8.829357627187937,16.016922635445663,60.475329494623544,41.71039991456818
-6.808825021089784,17.59957383212681,58.87547429764446,42.68401186072078
-5.984464363189677,18.18847489717936,57.85292356203255,40.55630514495652
-3.747772132241964,18.174014015941445,57.664317483658955,40.84688033917787
-5.02498021220662,18.544082772849414,55.464303640447675,41.236642961851025
-5.01492874246421,17.962746000555057,56.43040048822066,39.90703257872519
-5.4211699941421845,19.24017946408829,58.46839544639721,40.878851069000646
-5.539608539253553,19.705025226500567,57.309736953240325,40.80361774064341
-7.075631223092613,19.401308773786443,56.68676749238212,40.38032125397544
-7.796652175362233,19.99256476713127,57.8101628813687,39.60691581783476
-7.462729127884871,21.135183940425552,57.745327662339314,39.50129297040084
-8.063757651553336,21.465645617420613,58.82474625638574,38.56008531437199
-10.056480368406678,22.09125260226031,58.01846885547491,37.000128063989266
-10.060170140045752,21.80636253123187,58.79089700620944,38.65915231921753
-10.120039377048261,21.93646900113007,57.78193562170565,37.48791304667049
-9.795945256742648,21.395549866601236,57.3039149971684,38.52275316512036
-9.520573843931247,21.778448923270673,57.76879220530723,39.51709639840049
-9.155477270712842,22.000160517792466,58.08456793555148,37.846190196884166
-10.492465813486607,22.35888912231288,57.241016821165246,36.15954183267551
-11.582477443780013,20.986339488963186,55.56737454032974,36.18630774035713
-11.454403622156944,20.044581124600537,55.348741047179445,36.31222595240054
-12.306313847163906,18.594929658725622,54.83088773727941,36.3840762637116
-13.722413348215394,20.711437827447156,54.618436028512264,35.17784691488462
-13.14974997419074,21.144346115114654,54.92572491619754,34.676720278973185
-15.625220647322976,18.75086894185721,53.11303117385084,35.11530193617843
-16.810858336716155,17.860365710526313,52.57256418376696,34.3371038182231
-16.282641001683885,18.038472695083346,52.216087529955374,35.11977257583239
-16.200567890298686,16.566382690137644,51.3374250611156,35.36524352186518
-17.601265268062477,17.358238388051134,51.56737883081319,35.431921339070485
-19.16143474489293,15.866356510007002,51.19557352766009,36.215626658538376
-19.502876672669856,17.053516932324836,50.80397398303174,36.27781410988211
-20.068163882942805,16.294697470645353,50.71778797195362,35.81953659621337
-20.07122427564013,16.47488399600183,51.07957699310258,35.38421667903686
-20.540750839622238,16.15514689993322,49.8602872343219,36.92058850412191
-20.54726385051659,16.106258965524663,49.29487204549136,36.49354796387553
-19.451840237683463,15.884699647935031,48.98039489903294,37.417421767776915
-19.131045858601425,14.785864491368656,47.90431352436955,37.81694612999787
-19.561619889009894,13.513076482305173,46.89845619890514,37.718881691742865
-20.57194570898267,13.892744869010894,46.84260170252977,37.81473304898436
-19.655476062601963,12.896465806358595,47.27145534380571,37.239690870454
-18.62867395100833,13.45224709242466,48.70087219907661,36.38326769779862
-17.859869369476538,14.176106411628155,48.17425430191448,36.50350176768794
-17.77333393402684,12.391471544654623,47.731480010660874,36.06117775149721
-18.821642599220116,13.143668307732638,48.01620248265368,36.36177767417929
-19.271423167056806,13.069165188390237,47.180857138985814,36.61160621142582
-20.208835989158903,14.035191482505633,47.037248169569935,37.44733142011311
-19.769492631861098,13.853083828388245,48.13710190789276,37.17334955406803
-19.01992514464642,14.91788323807291,49.51690967710031,37.698090822117145
-18.947881390876752,14.067878596512369,50.515577645642686,36.90043256731015
-19.396275762854483,13.876237440360923,48.342707228281824,37.38776431619671
-19.065436512628764,14.651663619824998,50.18468736455821,36.9418105199307
-20.01222244256082,14.435410104148279,48.726678308321,37.45886404768941
-19.98394282029788,14.505207014644661,48.11462703138326,37.37759841242683
-20.2634427153063,14.225765972536909,48.550327963111826,36.866429689012996
-21.319816233051228,14.39596352915145,48.00703468008984,35.62893771579749
-21.97881043585388,15.03096895625166,48.490547649422965,34.8177734420892
-21.218177371791793,14.309511049538923,48.72874557218171,34.212738308575176
-20.47070002550806,14.55495776445267,46.50014358822072,35.68969818992639
-19.053987631049978,15.743042671449883,45.82088342554728,34.872736930260594
-18.923912613116034,15.694831972165218,46.27346102536206,34.19966315584662
-18.77097394938515,16.742379342164156,46.24641272376053,34.90422322851644
-17.527904486472245,15.392828463990453,47.19612320085378,34.40420228432401
-16.776233151544517,13.912098102652225,45.70143062849243,34.98643889871584
-16.008771405134446,14.258570661759043,45.21885807724063,35.54264025639744
-15.29387283895226,13.855430164432075,44.706401348070905,35.22646116773468
-15.738686731224785,13.357807955116895,43.35557185734064,34.934212335168986
-15.009289765998876,12.054649328821792,42.245101409681126,35.07542932450932
-15.569805116376758,11.064892355173678,42.54160702259425,35.67598014928788
-15.030471188588427,12.258878256215242,41.96815417913611,36.40283180563993
-15.532236818078703,14.062748581077317,42.14701090495239,36.25558474284164
-15.963910769854152,13.09817926441298,43.24875825662661,37.25375985905119
-15.006680210403148,12.028797298559786,45.66509973158098,35.25991338488419
-13.439372575160915,11.951930156987887,46.38766090380058,34.54304482662497
-12.225945412251331,11.401687494402433,46.662217113811124,34.72385090730111
-11.988784067611867,11.060470444706892,46.9578490181744,35.952817894673146
-12.664098127651004,10.552485793308394,47.26986944997642,35.739113223302766
-14.073062423969958,11.328184642339963,49.17218812624068,35.01692415319035
-13.231519355483925,10.610583134371467,50.01643804977756,35.20017316923594
-13.381159907125523,12.121912546187762,50.02181625263855,37.2575926036888
-12.923728373385604,12.153339419630257,50.63154890451806,35.79383003069893
-13.193869177304181,10.953779330893322,50.15015155064538,35.78219984233308
-10.659482560984326,11.243240932478468,50.7328922567313,37.4614593562366
-10.764132665817387,11.522029883554135,51.153051191272255,34.469013929243104
-10.84463428228261,12.250456685793909,49.42902379159835,33.2844608833262
-9.465213267583145,12.965309789232974,49.73211163494541,34.51851607963621
-11.379722492596962,11.788862025098368,48.20710481681677,36.43066329016538
-10.021601382283178,11.392091531079663,49.0326756765764,37.7916629501281
-12.097936531115703,12.770794491961492,47.9249501633518,36.71230881977652
-10.449311606559267,11.907500136676433,48.49130905941167,38.623190711818566
-7.771223154102683,11.119722843975405,48.76317041118995,38.59129343470887
-8.696680030646874,11.274245211316869,48.15105874789015,37.83827515676832
-8.510761288040845,9.879443075364485,49.312363451038074,37.75373951026557
-6.832712547536712,10.966450293740904,48.686461523087885,37.29640831819444
-7.371903385431285,10.89216433249118,47.689171203208986,35.80467201485781
-7.969818076264935,12.21927976899547,47.23001459247041,37.237098427049276
-9.118710631495361,11.486350397614082,48.044934985531654,37.0234413032542
-9.765892716394948,11.70395120100254,47.46759714772179,36.6766377484518
-10.413194031784167,11.954939586745468,47.05955801695604,36.22377474075576
-9.590927834309696,12.057302244904582,48.2521835958335,34.39777425014922
-10.313774416042591,13.403103742693572,48.40481373703588,34.08338687775661
-8.703152520566306,13.014840590024034,49.33640983456916,34.567808959578386
-9.98601186722043,12.37564604513415,49.37439415126129,35.01035273106219
-9.81425241200615,11.813948917443481,49.429218390381834,33.057908404570945
-9.146755556777979,11.146549753036675,48.71747195657354,32.11765652469038
-8.373097490410586,11.421102223922219,47.80322674233696,33.08763044553613
-7.981272253144383,14.643767225499225,48.204903349881114,33.99396282931049
-8.539429082128104,13.79976385361748,46.41202204539324,34.01254824574913
-8.300625613334542,13.77054648223975,45.5031588360407,32.73420227810091
-7.0506814170453715,14.469512941600653,45.02847511079745,32.26144942161254
-6.20533639467423,15.248729232051014,45.31592986357966,31.53991894054135
-4.810355209905821,14.442307768214343,44.92865713569728,31.538966287409046
-3.190372460567033,14.735097927578112,44.35569174209935,30.45425446479164
-2.0909197295620374,13.759079535441602,45.27114593294281,30.266971780801295
-1.4985439177200375,13.106014573528812,46.723548276213805,29.343817956113508
-1.8784961567698781,14.114987678877686,47.08512282253844,29.51911556576252
-2.5285631096392334,14.624011161634105,48.58175126015788,29.118452330358128
-0.7920049735729557,15.70412153015513,47.217093546210656,28.622154617981383
-0.9027349695824269,15.397990342963434,46.71521706229413,29.3370994857648
0.29507599071836577,16.78426963002112,45.21936385831988,30.147407533712773
0.11729470825406851,16.819088900168886,44.511423596336144,29.568889054842394
-0.33614429575903154,17.669227801496955,46.154955442144676,29.625270507540368
-1.8108040055418446,17.605444779775148,43.87302887572316,30.79706551621879
-2.810261059250338,18.36299882826493,44.022805226184126,31.035147280300148
-3.577166795010531,18.611261868758447,44.259579079712466,29.354453133816655
-5.291277123606676,17.021099921211043,43.65703083238887,29.5355455678713
-4.873684554719006,16.41934439660861,45.61897311588082,29.777605120530406
-5.1902108103710844,18.79736020505298,45.07228214925702,29.29854343647545
-4.6583825264415815,18.854948661460888,44.877892167738864,26.246440505585856
-4.835254535279026,18.706710600169444,44.58646592774731,26.747436719350965
-6.582581127404916,18.001662573406325,43.71671068215623,28.353997338173464
-7.42565070760591,19.02810219280884,44.11440532904622,29.663814910801012
-7.064949719945511,21.078002606499425,44.72794119938928,30.01429746962348
-6.512169691945882,19.839481172984982,45.07811128755388,30.44725777838887
-7.938083528707524,19.782941584520383,44.43669488591659,29.979903422240046
-7.987477714198053,18.9415865242473,45.21778032247159,30.173728042648705
-8.696929506086772,19.406269603278854,45.34321819596641,29.79006890679921
-8.03885026392654,19.934731263671765,45.19481461696209,29.38912770338659
-7.863301848379011,20.73618159267925,47.011202695474545,29.9914628472639
-6.981157626999026,20.36415789053867,43.900846593503786,28.95581533533497
-7.347875781935813,22.574023979556,44.18948448003024,30.26357145315762
-7.129286985653053,24.809574456103775,45.01891844559982,31.716206192230747
-5.504234051791167,23.204832252424055,44.67981263666157,32.369428558219795
-4.423390484333465,24.45602832046583,45.03733013561502,32.57640975190861
-6.675751994223575,24.143617939284706,41.99930452361354,33.66570017192891
-5.295422361100874,23.861783201328894,43.18091517997027,34.01990475006748
-5.603787303139419,23.209264632480668,42.818371732078724,36.17506189836133
-7.533090219232061,22.977933725061256,41.65046037451461,35.983456047577384
-5.883901598904714,22.557264530440303,43.30211366157228,35.43080722394011
-6.69748603025551,23.500914669261114,43.01302582484001,35.36761769736939
-7.0979045391400115,22.713542722932885,42.67936520284753,35.63656962824129
-6.556435563467598,22.037611166616966,43.98046077138394,37.274085520046654
-7.479703030470039,22.153965382380935,44.92292650493687,36.32345468378256
-6.874541950849094,22.009435147674704,45.00143426920995,36.40134661785605
-6.250604177204338,20.83371929219886,45.605815352988266,35.105837984248446
-4.751485610681096,21.6431099004046,43.84647252473755,33.16876485136776
-5.010969044106481,22.815374567532515,43.948729543553696,32.575400643317586
-5.305672571372908,22.899168119925765,43.83955228396418,32.232062295070136
-5.784226302997249,22.107522530948174,42.23718616300689,31.092347047622027
-4.975806204820502,21.820440040996093,41.54185284567263,30.869447399753568
-7.777941088767766,21.46018258388095,41.81446893440916,29.759334696144748
-7.320560761929338,20.669280558357432,41.04431523864677,29.5278806371578
-6.549642351214753,19.734633534376623,42.31628854072929,30.331988634813165
-7.895212208648878,20.2608250336103,42.95025420802209,28.792764333821946
-7.955070190104686,20.54393904489537,42.83882538166497,30.2751230833517
-10.883667575703,18.672413738471406,43.937627316885674,30.787759033759013
-10.549227503700669,18.529373709567636,42.12522910351033,31.952349604218256
-10.28550030571762,17.250058743870216,41.50195983216356,31.64203518072391
-11.331022959679263,16.60775783752037,40.89646628907706,30.132584623150784
-11.465804360123581,17.401814197340556,39.195049092100916,30.459683236358494
-11.653708607727246,16.714371584902302,38.17288236615745,31.35466160068957
-10.162821159171916,18.538089986782428,38.83664760010389,31.473509360368134
-11.278813835037127,18.489414660419843,39.32522922842278,32.317685644688396
-10.81230482797126,18.298803548663223,38.64264696332127,32.18815739148702
-10.164020669767309,18.1170061931929,38.85871338906935,32.76387638423225
-11.220503909469317,19.192491488724734,39.45187158329662,32.867725353865346
-11.137461029399256,19.761488150431695,39.54876405573166,31.64397251322516
-9.527977745988167,19.77153951410058,37.7217217357002,32.33551606237873
-9.397432055295113,18.173496423725794,37.0531040107274,31.18241959994689
-9.911139374258402,18.301794100493193,35.66854995810184,31.310494619214236
