A,B,C,D
-10.27423302111182,19.475669572269368,35.38373103726377,31.441818779686017
-10.85693171051482,18.404523539514766,34.73152613300835,32.09248772292527
-10.214074641320872,18.66408835412863,35.364626279594106,33.738673044384015
-10.215832798258427,19.430213593882133,35.72553462760018,34.94627113210978
-9.88270902441452,19.502904374714497,33.7805429617707,36.024747068345796
-8.458912786320969,19.24966441065116,34.63943033021335,36.27745381231971
-7.4611529200805204,18.569313721884566,33.168944196044535,36.47657388243102
-6.35411185763296,17.23296265263021,32.73931461945719,38.53975134272995
-6.696382969480471,16.594330258923957,32.91154451544136,38.03622653011908
-6.56477265459661,17.142282256212795,33.28251968505476,38.1668390265361
-7.791831145408931,17.28550291897287,34.098985231069875,39.36636622838677
-5.754280430297513,16.419702006635774,35.791190022013986,41.812098348209666
-6.292457669531638,15.366639076016055,35.206121443327085,41.57877202713094
-7.378265328479755,15.310622101334893,33.68187998000768,40.35097485793704
-7.403746173325524,13.339711077838837,34.662769428588994,40.358904463228086
-6.5858181719745055,14.42388637938247,34.58369716141338,40.74754157064702
-7.315791721394026,14.090113749855988,32.49690386741231,42.24390020275372
-6.8607474200268115,15.564666891249255,31.429764089117647,42.58255445659227
-6.695050692833405,15.412527603045106,29.358334381894416,41.3263273701885
-5.441332780553398,15.88840492035282,28.871745678605137,41.359958886013004
-3.8937574011865674,16.883759861061847,28.297612387080147,41.58933721859454
-4.962119789978998,17.71631609428325,29.364848576936605,42.573016796629624
-5.116914355993138,17.27231281595084,28.963195463011427,41.649559056167654
-4.5391399699439745,17.373862700468504,28.271406325475883,40.86230089008498
-2.925195799313837,17.046107011719727,29.06111673817107,39.83714991012835
-2.499760366619159,18.87895216227079,27.505476929833886,39.471946045066446
-4.590542076912164,18.396364164528087,27.636734876003604,39.339469392290354
-3.7354342661337117,19.661447269164928,26.28009560432348,37.64559723072679
-3.4168220725653726,18.245241848934523,25.795601219423208,38.76056522726123
-4.1730666250892146,18.537873140552286,23.64485520441041,36.936133329334304
-5.714837292833522,19.199901912200275,23.07641342391505,34.95237857988196
-5.15559966015025,19.480884760605537,22.23607573473358,35.83489025745519
-4.327871849306447,19.48791972186641,22.456125021539002,34.838056882061196
-3.4920368682323013,18.412272058203225,22.104071935759578,36.48146674192212
-2.8719443767143997,19.310888142388993,22.260822423073208,35.9542040573145
-0.6558777943433105,20.46751947589808,23.28025659486046,37.02861443044788
0.2737857488310146,20.812360458920157,23.93149740568941,36.9608482571651
0.9142599425000313,20.913368948854714,23.415252121101588,38.30059271776328
-0.23251152457600543,21.284710926968962,23.229916129934033,37.38372471525693
-0.38854025245631774,24.490592202051502,22.198957446213647,37.1862518342879
-0.6330052981643214,24.5205659024895,19.592597615166326,38.619060552041994
0.5998169914556323,23.391373347210237,18.252767665735185,38.770066763969965
0.7993441281638121,22.77619290605531,17.84507225450915,39.848787369394046
0.9196297935768385,24.961822727076715,17.814793817533378,41.4725917009687
-0.4739812425586625,25.38282002909884,16.622415190051573,40.72667405197508
1.3575386265924998,26.342127400809986,17.39648409393579,41.53314129815838
1.2936794551493025,25.903271909404666,17.39189076243312,42.90463598350136
1.4020159074496865,24.870798402667482,15.964034495636028,43.79446766567692
2.2613122286794702,23.142338485668187,16.96240667779303,44.35798763432159
1.4741972266247907,24.77327760765143,16.057335130402766,43.36388239693535
3.5263656446552587,25.18660617498893,17.39190510545745,43.23318790473436
5.167272769924898,24.591114436932656,17.039161592287453,44.01587689371895
7.332159463141599,23.64372170418049,18.11700536342844,42.41453313335137
7.168827041939288,23.845369012646827,16.753891988729002,42.95869073069248
7.052459656173779,24.853380322242387,17.874029437634814,42.73669893492403
7.164276637060129,25.279149042707907,18.41450502695692,40.97654583530216
7.512488395315153,24.916145350014986,18.476696162088132,41.00637867007796
7.914538319239975,23.97584662711528,19.265437909177702,40.828977548502664
7.972736456351013,24.391528253161127,19.124673212833006,40.7857042875641
7.819833840994604,23.13783294230164,19.494312696610017,40.399835926380455
7.912831748235321,24.324438888318063,18.65170177988081,38.92273132004968
6.704720585314418,23.526783173010383,19.806274658145313,40.03027153849051
6.287098861318402,23.909188413478486,19.95624480222222,41.256220861293734
6.342410013718938,24.632266946787738,20.653952474295433,41.70925231709301
5.908178114453795,26.847511971901387,20.271410804437235,41.36708553207349
6.110903828004254,26.30745160343197,19.002369929181288,40.686878377995114
6.091285853465357,25.58541104719798,18.37110545258413,40.15837625443381
6.435193551160166,26.244437582084863,18.109855322040833,41.10210726828618
8.124370588233845,24.554242999239598,18.51900995842763,42.417020324155885
8.10866503848587,24.58023109590318,18.17029792805441,42.90909672686002
9.17598052079127,23.50048549460974,19.513414403238002,44.66683083847998
10.199049776602585,24.453398779317478,20.392813345496563,43.62651395907232
10.559171551738617,23.63719172767513,19.651319762302222,42.868718655801665
8.585045182411744,24.58304462854915,18.838771620144676,43.51652525454912
6.151301790399886,22.852799137724244,19.162584336655645,44.60990541777579
7.038822853109884,22.226254871786868,19.459608520511484,44.649176065067905
7.757195821572504,23.359985993313632,18.853353408789186,43.91135785731689
6.036844169216408,23.20200972665558,20.211483291808573,45.898973713502365
6.408192686954709,23.102526008005473,19.95594056944955,46.403019695939825
5.304656722990313,23.951275950304268,20.461440496605928,45.71352788281928
6.782222545752366,24.668378509122075,19.759442923754623,45.4687761831676
6.433819653437529,25.254812101071852,19.02278955934541,46.327114920165464
5.915106498720508,24.732325210533546,16.926374927921557,46.80524988643382
5.543947454853007,23.25120422667817,16.758926570990646,46.71073754643717
5.279548023676285,24.677453017218518,16.391754678087302,47.36477088765076
4.184667257189872,25.77402319372442,17.367888283518614,45.557852489200975
5.094082109564079,26.75579150763777,17.611922594878173,45.10017864381036
5.1004515333506495,26.103890567414393,16.55967475977845,45.78950647477782
4.109649185852423,26.84640386715609,15.770034194237354,45.44976849095559
4.054102785085892,26.928871378497785,16.33535920724905,44.954428306307044
2.3931832924621386,24.433609941546045,16.163258941821056,43.91179784371758
3.7036561020912817,24.080557850133815,17.740232754638033,43.12000805218363
3.912625117938065,24.0110959650929,15.803334637451588,41.81787666563441
3.5622098608046486,24.751498158247955,15.239875244131527,41.54486916394551
3.4373646953570325,25.273225828100212,16.355288103458893,42.77949768700846
2.4159069967162834,24.716643227910552,19.14739879367707,43.66340745249399
2.1228462420928293,25.754960087850126,19.454880143427403,43.51779414761926
1.2930638506361365,26.147043366148257,20.899545760476553,41.160714575215884
2.0331550712640944,26.195008270987497,21.177016687131786,39.969692121584515
1.6188331712864756,23.863392067442383,21.117272091958853,39.64031790718166
2.9976835584434465,23.545992420273564,21.662415849487736,36.68986607691951
2.53607395255504,22.781011830412425,22.096547791753554,36.71000836863483
4.300791340671833,21.18243151770451,20.642315874670906,36.640612439123736
3.3069977207071206,20.3691372298975,21.025062309652714,35.858591251816414
4.106745055741731,18.966359170416382,20.97688249061943,36.07694885790921
4.410218921520752,18.14686517948442,20.398327649950367,36.326466750514314
4.563135742705959,18.352284310883956,20.972537703379746,35.86568478938598
5.375821371827194,17.633628341277372,20.943479268292915,35.28895607701831
6.020354454075502,17.508298932783728,20.772163470181987,35.774774038795016
7.796798204731379,17.851076846301954,20.155639027487364,35.09763002747326
8.585767663964784,17.799669730424203,18.529850820226528,34.22883450488432
7.437961781074264,17.56463785307328,18.672026179308254,32.6512298434162
5.959080857615194,18.329820088157536,18.799457719383156,31.74667019604518
6.750054221234242,20.339573304074342,18.988432640264595,31.594220916906217
7.637118629762354,20.705370097719,20.515107640969827,31.238051756692887
8.493584127560892,20.80407774403495,21.99590111845821,30.943562937547487
7.826090259950195,20.351251776501904,22.53327139577482,31.168711073386362
7.600004637300441,20.97406432475637,21.724735707458784,32.59130843021638
5.5015234130998305,21.590120069149595,22.233955683331498,33.34676289069888
6.282190065197992,22.17906663418096,20.822244258568293,34.17761440332579
5.532058844051814,22.308363445250553,20.452202849936064,35.98047649168501
5.190676178772383,22.09822037885258,19.849240147084483,34.41062209609634
7.02574452988476,21.88737478526255,19.18131214351143,33.78634119490665
7.775012030033202,20.775046249971254,19.769302840781908,34.3428407737552
5.096694327675456,22.455135408178187,19.823330434267703,34.310514667581735
4.6316814762102245,24.225786227943132,19.00917362216298,34.97391127953586
6.1523813892226205,23.255551260855984,20.12241720308432,34.6814073900047
4.461985213113563,21.915459275963148,20.685838598440217,36.792359875371794
5.36988464919884,21.766230866577406,20.651575321446824,36.4708974728863
4.4474268473042455,21.28443696116431,19.513569261137256,36.11483740336479
3.058058570828457,21.43702380666232,20.894288340269785,35.67475287610882
2.8088355844029365,21.20080022585386,22.324169792680404,37.070067694218956
2.9281121748879,20.222612387089676,22.71097890987931,35.43877069628739
3.5095838284281884,19.82735828339882,22.77006543913025,35.96408283782184
3.362397446834256,21.30389004059701,22.925280155271775,36.34782688811372
4.278466341402034,22.209416010838343,22.67227042490343,36.679573061455024
3.9394217405601757,22.09295420091423,22.7506420798359,36.426747601628186
4.608354979913964,19.395697909769765,23.475554706179423,36.44175911496991
3.7125685845863314,20.159843268832287,22.191574331742228,35.32424655393729
3.48023680653628,21.981178813913697,20.754276388353993,35.529002990583884
3.4385418993609225,19.596773675743982,20.048855905987335,35.79418276916563
3.021906477004517,19.582870704653747,21.138805186909057,36.36520295476304
2.254954154654278,18.46416855691411,20.77578222113603,34.84476654042437
0.7081384523051988,19.598705288725153,19.819560691747053,34.72560361231073
-0.15118224241056977,19.37564034799252,19.3644084748301,33.27230760618453
1.0208265177484785,19.11219235348865,19.544339893412147,32.98210978250098
1.1881216662757244,20.521357714469143,22.004741930435163,32.29965846402846
-0.9615867174048469,18.46703558139345,23.405688703023397,32.600025368642385
-1.6957013160951762,17.308407278213217,23.38716549093832,32.54677579814406
-1.9762345153673022,17.712788987878813,22.79116707265739,34.49952049075649
-1.1684253734422583,17.6038458729901,20.569691909986005,33.792542539684995
-0.5777201767851109,17.598734929128057,19.712446125832948,32.66550483169793
-0.14169159493459482,17.858709242963315,18.985452349998297,31.451649890099635
-1.580103647056685,18.185918414739422,20.4471070555578,30.855754149727293
-2.332113628183757,18.35657938701122,21.19815135269434,31.94128917015917
-1.7636229584495622,20.135850061251315,22.070278568422566,31.53913667908602
-0.481493175866029,21.745172491317504,22.682577917417493,31.20024864376536
-0.7679279960730145,22.65430921620881,23.56214626075338,31.721097891005154
-2.7238668650493585,21.394964166433684,25.59528847540111,31.65031534819743
-2.0961901748658334,19.919079573512274,23.892749270857998,34.402619736958975
-0.555238203882793,18.919408809961187,24.017394944751576,36.69161759454874
-2.0240525998839227,19.97700027124416,23.992421969352307,35.45289998761004
-3.2378126704385455,20.650696544023937,24.292008531342038,35.84277697484784
-3.7472862029617415,20.517022127823942,27.21020875918335,36.0075607542978
-2.983228846357444,19.15917147990415,26.983089970412262,35.22395080777155
-3.3776530304997405,18.4655627912986,27.848871272706646,33.3049355220138
-3.6743344329073926,16.901314438199396,28.289709283255434,33.52582974488175
-2.6856553186169903,17.35203047512114,28.172475588796793,34.93542719142268
-2.408500013877527,19.504915681381206,29.476558921580402,36.20334638814584
-1.9327753765965794,18.83090251155955,29.39768197429097,36.31749154359873
-0.8230462956557223,19.772581173811346,28.306008114644243,36.29267425688204
-1.518850295814874,19.174043429127114,29.019525107698172,35.900463090506896
-0.9516437503963628,19.550183387496663,28.93569208488044,35.58721608209426
-0.7232987460247363,18.958580464255412,26.328079587591752,37.30588297428427
0.769250971126589,20.402999663744154,25.074614096851615,37.928348439160175
0.4008875406030111,20.169048174139323,24.271917653094036,38.00541237944893
1.8039688141469612,18.656072599696245,24.07186471936086,39.51202142422635
1.0433621728499678,17.86137119356355,24.128326490407225,37.872176975983436
-0.05871311838781201,16.746663578566853,22.593870555013797,36.876104959314205
0.8329379252735202,15.97557747870925,22.532453022146925,35.792480087741765
-0.8931246592184329,16.336065055279345,24.012800594972642,34.50557093308812
-1.5415735140027462,16.66056729714959,23.071079882788116,35.29342089872363
-0.10387902176535602,17.77954279531312,22.682814603232337,35.50843365012393
-0.08454149241754329,17.73930902148462,21.0137559691165,35.97008213984114
-0.999869988565591,15.48258784207978,20.312853395412713,34.81135530311391
-1.5854566629021034,15.45576884814799,19.59805860013317,35.46344599240222
-0.40543392066040984,15.415286735217295,18.404699358245093,34.09134994128493
-1.4549249311955108,16.844196398987364,18.26580207735768,35.10924431355224
-0.9715268136639537,14.875913704324491,18.75626313317294,35.73743319274117
-2.2005075234667384,14.71838827010248,20.296451939191602,35.94216946902861
-1.2621130361259385,14.407893354662109,20.000368110952266,36.814188806228714
-0.09474343516520434,13.821058070503328,20.914252976274803,36.771337160098525
1.2382660356802084,13.481261570460884,20.7929809506797,36.9031333475337
0.8210422908370809,14.112744669155951,20.16647841719063,36.01955695233716
1.164957642271984,15.369534340514381,20.014818567470154,34.68357416025916
3.027079877325127,16.1309124661362,21.012373655330684,33.587816915540394
2.1282353266932925,16.32454335848859,19.51238769568999,33.77651695059218
1.9043614256869148,18.257581318013898,19.52146829409533,31.913361463478346
2.1221859229163362,16.823831597749784,19.498034878090607,32.18325473017135
2.145793331542073,17.229171010684524,21.76674932571928,32.42709460291129
3.2039782799385716,16.545031504484935,22.2389521672552,32.40235003269014
2.8068710207513594,15.099201168176098,20.59981349335118,31.405591772635837
0.9387851245757821,15.700744260110259,20.38810096592545,31.823042722008967
-0.23494858153864917,16.84315883034657,20.654232302183544,31.00525023481971
-0.08618968020816647,17.88237669365834,21.080021567082426,30.831977466037056
-1.9639238912687487,19.17075604754265,20.903922823031234,31.221429999274438
-0.7777060260383197,19.474055545052682,20.35274096272503,30.25719907143996
0.8459094085937113,19.130594956599516,21.004796746469328,29.716174256452327
1.315529914672662,18.982103864555512,20.710863644957858,28.459077295210736
2.357447801196507,19.45958327628351,19.943119698114728,27.727491669851158
-0.29344817745758967,18.193404635985424,18.57357713264469,25.900004168837018
-2.11335509850844,19.041422621142807,19.323696143373144,25.872509545261085
-2.598267635685895,19.641412650759314,18.92298535264909,26.67563842706278
-1.576563760659538,20.920530549119505,19.913162160305195,27.35314014234804
0.3113403869867213,22.115055872505987,21.63868816093259,27.18400262687004
-1.7705698447349243,21.534866288188244,22.008987484199498,28.62986422639592
-2.5631059968906666,20.65323214950463,23.73850052274531,29.068447022335608
-2.501117708302938,19.188078986101853,22.33642262975871,30.29521408576512
-1.4851118761699498,19.690140476405936,21.251074867052704,30.186252199239863
-1.1089053555492734,18.767233422441123,20.895380626364148,29.036732983405823
-1.6137203593986043,18.909466689400112,19.075885005152692,27.422659355406847
-1.7013849438243882,18.866084677539924,20.469707734681563,27.870871963585582
-2.2946537354531173,18.991928630104667,21.868560082202706,27.18828489997154
-3.480047899249228,18.34799431944976,23.587478463243396,27.02655578094555
-4.7466766643162135,18.951350435970323,23.85621854234453,26.043885965451267
-4.202756262276974,20.318572860895497,23.231724477620638,26.255759257467847
-2.56645493971444,19.18231858500231,21.91770018131882,25.470960114351875
-2.4335014948626,18.27925494309253,22.421589892218975,26.070965105828957
-2.93131943468656,17.884754402891957,24.040953300082194,25.880080064199042
-3.162902936555379,17.846814963941615,23.271753052027734,26.336607858125753
-3.3315028673900837,17.952923904288543,24.202010769336542,25.776908963349133
-3.5076196791837493,17.34489780527584,24.075881637954044,25.058743040043286
-4.039984612515496,18.52958826324431,24.17766502991648,26.12868538740378
-2.1516766444675333,18.99714389988088,23.102899300253267,26.60260069679238
-1.5800132728030243,19.18206545724804,22.706596281293432,27.708091142908003
-0.973190946493898,18.662920033899077,22.052356376213396,27.56730461174988
-1.4723862149135232,17.509066770341967,22.844882592486737,27.427083515060616
-1.7917463391606412,17.544424648522778,23.708126832864515,27.240107593648084
-0.6904218770328658,16.8635882529242,23.93848166419575,26.94751224551475
-1.3437868262998083,16.973647941342215,23.30013558323078,26.667665619864838
-2.8444004645319536,18.43823033952152,23.74728065962754,26.313334399181475
-3.6738450021371314,19.494779263267027,22.53357258802162,24.9177987200979
-3.965636991590013,19.976609440449273,21.743056811888156,24.649251861672735
-3.2663692951926073,21.35133401850497,22.09323705240148,22.80145282550232
-5.221022350755784,21.313200568594695,21.197686359619855,23.35262970228423
-7.898957185048102,21.212093690581742,19.553980953848775,21.940728152734724
-5.974269209326033,22.494409045067762,19.91929032643667,21.127665257881436
-5.480830552440635,20.972970265905,19.576676406258432,20.102650987579597
-5.571302418325502,21.150031759593073,20.388583932218143,19.18916498536059
-6.151295674873128,21.702057151561522,20.122480173936395,20.552429146440232
-6.014760652953795,23.569565766577846,19.565699992831256,20.063350071590772
-6.0180443568099244,23.75864691821956,19.47048925301311,20.69536532790381
-6.711444945226319,23.36227538038471,20.38766611439243,19.86586434164155
-6.859872634004747,23.805301812618538,18.950577947090114,19.855709066792702
-6.925308562518869,23.193568306990066,20.07922642783074,17.20269895593615
-8.133554887646723,23.06867408861537,21.493164792324247,16.064425473300766
-7.361466596997371,22.900500399866562,21.08293485653225,16.368600892758803
-6.464952179515403,24.72398268644227,22.870077638919362,15.444606173025344
-4.977308403337467,25.674285074515915,23.111025532063437,15.863741977474637
-6.0181221291746505,25.41808976775703,24.27635944086115,15.977564277851707
-4.590063866132883,26.398146313165302,23.589815007482237,14.992785772602383
-3.235235037834129,24.93708387054324,23.704833432502287,15.596543953257086
-3.64561298986711,24.63610329648715,25.176866830044936,17.31280161296697
-3.4797963580490743,22.844571219928376,26.786288876144013,18.97416703749285
-3.252978790610038,22.359710720041846,27.027684162228393,20.94542426862627
-2.994340786314205,22.24116394391011,26.179319434838412,20.109194946751195
-1.6758706979555678,22.90043991574573,26.017472570032282,19.387314689449884
-1.879341108089836,21.917291168969502,25.389517809561834,19.613533324025934
-0.6712109806772442,23.52178887474312,25.385672286364137,18.84149197482546
-0.3968877173887447,22.70978468212191,26.275095233595785,19.45205317439262
-0.05756322349866677,24.600878836554546,27.310167196904885,18.956777623476608
0.985043051071621,22.863230254336095,27.750765275651595,19.392993110545717
2.8026358302130756,22.412590741593995,29.53733450978548,20.25968001439237
1.6858161228564963,22.33980595248534,27.85300959636328,18.405692976222948
1.4468115156311219,22.823017602741526,29.33217585556748,18.715147378032682
1.2124325816787007,22.990101041312375,28.73633963976929,18.648909921475436
1.1507264055521673,23.717217735686166,28.777593610954145,18.16023843213644
0.3035879352132401,24.34091347771006,30.087095929212538,17.34785275685251
0.5693127807936575,24.782639445234253,30.118523467425835,17.32438775489693
0.22708703455302165,26.015414943494022,30.018725738313606,14.400587380535722
0.6237664395944779,28.314313763446307,28.876113079135997,14.944446064355297
0.7343542078418359,29.491047067191747,30.048792466463865,14.447375270996142
0.5439824601115449,29.456155762752584,29.28647202629203,15.966837659690954
0.4087762645644174,28.02021799313517,28.783765641438464,15.57611712708306
-0.5370064404357514,28.404024163714727,27.833026456328945,14.482286983350633
-0.6101164792281356,28.962078882792436,27.838006475399855,13.254310573334621
0.48243400102332534,31.758729377141485,27.095217307885324,13.701662076394273
0.6462924167632368,31.95331670994933,28.163483257075868,13.669610116808961
0.6703213022128146,32.01153380388934,26.64047694027958,15.046868441214086
0.14427651585540135,33.271445750598666,28.308990701908446,13.7284884851425
-1.3103846180337542,33.982494932404435,28.392366384070044,13.078015850283682
-0.6372279254999106,34.22180241983483,29.453121796857854,14.512351640299391
-1.400803516217471,33.943915017149976,29.9993082883352,13.008536682685222
-2.4743421790581577,35.359224922316464,29.344659387848928,14.691401170972911
-2.0785635399769156,33.08229148487261,29.885660944057904,15.705321782246747
-3.2660936696719505,34.812878253110306,31.98384416338072,15.017290818460136
-4.644267648584649,36.00659290703079,30.804981793425405,14.955734493538682
-4.0683624397851315,35.847551557035004,32.10183867715032,15.518607471158612
-2.920319764878147,37.141297568526554,34.330601135125036,15.038257711162913
-2.314690655973832,38.40705714351684,33.24583197525222,16.79285730841071
-1.8097369620684844,37.99614172655392,33.83884477561358,17.393885749113558
-2.6998753366667096,36.64200662311253,34.453767665540276,17.699076269246024
-2.636082163190799,35.84288740208962,33.86647188312707,17.917655133131323
-3.620977848482669,35.16679671743056,33.72570360338639,18.138885548787414
-5.118962293050293,36.97464043945629,35.25722710036084,19.823202209988615
-5.4034631161245,35.701251030848105,34.99027247921749,18.921969101511124
-5.230484792700654,35.28902882203675,33.427174006436374,20.12689264806578
-5.796942168778118,34.747799873746686,33.09137898134975,21.1264602100328
-6.956611906097613,33.752173780194695,33.41844577905786,20.71641758847823
-7.651508549416494,33.743129724820065,32.69322175594049,21.308346209551523
-7.1431394764908305,33.38938755987707,32.722839959113614,22.84966233998904
-7.1335360551003815,32.83920116216623,31.088789025294414,21.956469682022654
-8.419737827821404,32.88117757267458,31.235118975346026,22.17021409003911
-8.274403669111315,32.453562972558274,31.50608571281181,20.140599254684048
-10.478395214452403,32.51155199188034,32.73835325610843,20.787415854731726
-10.635845320803705,30.18592958213181,33.23632573698583,21.511941560592035
-10.362012648153067,30.367558631415438,32.1560115018702,20.10128749071572
-10.719909128198442,30.812236603512815,33.82610700878642,20.41896148219305
-12.270139059782933,30.27506146919848,33.51936044189768,19.81101565564765
-10.671214038069543,32.60938946501728,33.24272963924512,20.47433791881758
-11.047381793956626,32.36615214654442,33.062090662159164,22.09104192115938
-11.036699521043639,31.214439379967935,34.35467120573178,23.864959845183957
-12.03671853000472,31.41300599948153,33.319563604445335,23.634013652138847
-12.400106018399956,33.425278524997395,32.363987743227646,23.371502222517627
-11.850724159714995,32.32555927228426,32.64563247466607,22.68385827219324
-11.430525629069557,31.459806718379593,32.36682920075105,23.792310511920075
-10.99757889852181,31.96396831477604,32.89121064961827,26.12738899487073
-8.324009729574723,30.73217014534835,32.677335818658506,25.36108024490165
-8.89397148718725,29.93352665847644,32.75583405490726,23.41859646957818
-10.869524121248581,30.328462412779785,32.43320737942562,23.01615829150617
-11.025844836965367,28.771975585850008,32.02895328933201,23.56318333358993
-10.63217740298593,29.09613339903638,30.486827266320432,20.934721844148775
-10.704846325633023,29.763874097840812,30.762115609465635,23.391536215140576
-11.510976940625987,30.687155130888158,29.52240220747259,25.08452533427484
